timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
07:37.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
07:38.8, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.66,W,,,,,,
07:39.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.66,W,,,,,,
07:40.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,74.93,W,,,,,,
07:41.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
07:42.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
07:43.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.66,W,,,,,,
07:44.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.44,W,,,,,,
07:45.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,79.38,W,,,,,,
07:46.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
07:47.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
07:48.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
07:49.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.84,W,,,,,,
07:50.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
07:51.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.66,W,,,,,,
07:52.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.16,W,,,,,,
07:53.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,79.38,W,,,,,,
07:54.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
07:55.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
07:56.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.51,W,,,,,,
07:57.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
07:58.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.37,W,,,,,,
07:59.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.37,W,,,,,,
08:00.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,79.92,W,,,,,,
08:01.9, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.69,W,,,,,,
08:02.9, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.66,W,,,,,,
08:03.9, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
08:05.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
08:06.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
08:07.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:08.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
08:09.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.98,W,,,,,,
08:10.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,81.27,W,,,,,,
08:11.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
08:12.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:13.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
08:14.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.02,W,,,,,,
08:15.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
08:16.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.84,W,,,,,,
08:17.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,79.38,W,,,,,,
08:18.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.69,W,,,,,,
08:19.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:20.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
08:21.0, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.37,W,,,,,,
08:22.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.98,W,,,,,,
08:23.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
08:24.0, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.22,W,,,,,,
08:25.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.37,W,,,,,,
08:26.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
08:27.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,78.27,W,,,,,,
08:28.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.44,W,,,,,,
08:29.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
08:30.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
08:31.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:32.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
08:33.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.84,W,,,,,,
08:34.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.84,W,,,,,,
08:35.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,82.05,W,,,,,,
08:36.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,77.73,W,,,,,,
08:37.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:38.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.13,W,,,,,,
08:39.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:40.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.66,W,,,,,,
08:41.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,79.09,W,,,,,,
08:42.1, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
08:43.1, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,77.2,W,,,,,,
08:44.1, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:45.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.69,W,,,,,,
08:46.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
08:47.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
08:48.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.84,W,,,,,,
08:49.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.66,W,,,,,,
08:50.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,80.16,W,,,,,,
08:51.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
08:52.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,74.78,W,,,,,,
08:53.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,39,,75.31,W,,,,,,
08:54.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,78.02,W,,,,,,
08:55.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.37,W,,,,,,
08:56.2, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.37,W,,,,,,
08:57.2, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
08:58.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,39,,79.62,W,,,,,,
08:59.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
09:00.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,74.69,W,,,,,,
09:01.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
09:02.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,79.38,W,,,,,,
09:03.2, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.31,W,,,,,,
09:04.3, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.84,W,,,,,,
09:05.3, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.6,W,,,,,,
09:06.3, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,76.37,W,,,,,,
09:07.3, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,81.27,W,,,,,,
09:08.3, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78982 MiB,,2117,MiB,38,,75.02,W,,,,,,
09:09.3, NVIDIA A100-SXM4-80GB,2%,0%, 81920 MiB, 78544 MiB,,2555,MiB,38,,71.81,W,,,,,,
09:10.3, NVIDIA A100-SXM4-80GB,16%,0%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.73,W,,,,,,
09:11.3, NVIDIA A100-SXM4-80GB,16%,0%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.66,W,,,,,,
09:12.3, NVIDIA A100-SXM4-80GB,17%,0%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
09:13.3, NVIDIA A100-SXM4-80GB,16%,0%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
09:14.3, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
09:15.3, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
09:16.3, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.13,W,,,,,,
09:17.3, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,79.92,W,,,,,,
09:18.3, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
09:19.3, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
09:20.3, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
09:21.3, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.49,W,,,,,,
09:22.3, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.49,W,,,,,,
09:23.3, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.84,W,,,,,,
09:24.3, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,78.02,W,,,,,,
09:25.3, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
09:26.3, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
09:27.4, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,79.92,W,,,,,,
09:28.4, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.22,W,,,,,,
09:29.4, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.13,W,,,,,,
09:30.4, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
09:31.4, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.49,W,,,,,,
09:32.4, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
09:33.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
09:34.4, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.24,W,,,,,,
09:35.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
09:36.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.95,W,,,,,,
09:37.4, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.37,W,,,,,,
09:38.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.84,W,,,,,,
09:39.4, NVIDIA A100-SXM4-80GB,10%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
09:40.4, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.24,W,,,,,,
09:41.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.66,W,,,,,,
09:42.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.71,W,,,,,,
09:43.4, NVIDIA A100-SXM4-80GB,10%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.37,W,,,,,,
09:44.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.49,W,,,,,,
09:45.4, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.71,W,,,,,,
09:46.5, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.49,W,,,,,,
09:47.5, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.37,W,,,,,,
09:48.5, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.71,W,,,,,,
09:49.5, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
09:50.5, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,78.8,W,,,,,,
09:51.5, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
09:52.5, NVIDIA A100-SXM4-80GB,10%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,80.16,W,,,,,,
09:53.5, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
09:54.5, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
09:55.5, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
09:56.5, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
09:57.5, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,78.27,W,,,,,,
09:58.5, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.02,W,,,,,,
09:59.5, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.37,W,,,,,,
10:00.5, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.02,W,,,,,,
10:01.5, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
10:02.5, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.91,W,,,,,,
10:03.5, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.02,W,,,,,,
10:04.5, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:05.5, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.73,W,,,,,,
10:06.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
10:07.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.13,W,,,,,,
10:08.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
10:09.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,80.16,W,,,,,,
10:10.6, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.02,W,,,,,,
10:11.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.84,W,,,,,,
10:12.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
10:13.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,78.02,W,,,,,,
10:14.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:15.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.73,W,,,,,,
10:16.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,80.16,W,,,,,,
10:17.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,80.44,W,,,,,,
10:18.6, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:19.6, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:20.6, NVIDIA A100-SXM4-80GB,9%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.91,W,,,,,,
10:21.6, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.71,W,,,,,,
10:22.6, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.84,W,,,,,,
10:23.6, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.95,W,,,,,,
10:24.6, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.71,W,,,,,,
10:25.6, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
10:26.6, NVIDIA A100-SXM4-80GB,8%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,73.71,W,,,,,,
10:27.6, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:28.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,78.02,W,,,,,,
10:29.7, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.02,W,,,,,,
10:30.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,80.16,W,,,,,,
10:31.7, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:32.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.13,W,,,,,,
10:33.7, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
10:34.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:35.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.73,W,,,,,,
10:36.7, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.73,W,,,,,,
10:37.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.84,W,,,,,,
10:38.7, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:39.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
10:40.7, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.84,W,,,,,,
10:41.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,78.8,W,,,,,,
10:42.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
10:43.7, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:44.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,77.2,W,,,,,,
10:45.7, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
10:46.7, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.02,W,,,,,,
10:47.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
10:48.8, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,74.78,W,,,,,,
10:49.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,76.13,W,,,,,,
10:50.8, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,39,,78.56,W,,,,,,
10:51.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,39,,77.2,W,,,,,,
10:52.8, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,79.38,W,,,,,,
10:53.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.02,W,,,,,,
10:54.8, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,39,,79.09,W,,,,,,
10:55.8, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.6,W,,,,,,
10:56.8, NVIDIA A100-SXM4-80GB,12%,1%, 81920 MiB, 78380 MiB,,2719,MiB,39,,75.84,W,,,,,,
10:57.8, NVIDIA A100-SXM4-80GB,11%,1%, 81920 MiB, 78380 MiB,,2719,MiB,38,,75.31,W,,,,,,
10:58.8, NVIDIA A100-SXM4-80GB,13%,1%, 81920 MiB, 78380 MiB,,2719,MiB,39,,75.6,W,,,,,,
